2011 Porsche 911 (997.2) Carrera GTS,"71,635 mi · Manual · RHD · Original & Highly Original","Newbury, GBR","£56,000
SOLD",Collecting Cars,Auction,"Aug 9, 2021"
1996 Porsche 911 (993) Carrera 2,"94,902 mi · Manual · RHD · Restored-Original","London, GBR","£45,850
SOLD",Collecting Cars,Auction,"Aug 9, 2021"
2014 Porsche 911 Carrera,"24,200 mi · Automatic · LHD · Modified","Albert Lea, MN, USA","$65,000
SOLD",Cars & Bids,Auction,"Aug 9, 2021"
2001 Porsche 911 Turbo,"61,500 mi · Manual · LHD · Original & Highly Original","Hernando County, FL, USA","$57,000
SOLD",Cars & Bids,Auction,"Aug 9, 2021"
2001 Porsche 996 Carrera 6-Speed GT Package,"31,275 mi · Manual · LHD · Modified","Centerville, OH, USA","$38,250
SOLD",PCARMARKET,Auction,"Aug 9, 2021"
1991 Porsche 964 Turbo,"44,436 mi · Manual · LHD · Original & Highly Original","Cary, NC, USA","$150,000
SOLD",PCARMARKET,Auction,"Aug 9, 2021"
2007 Porsche 997 GT3,"22,555 mi · Manual · LHD · Modified","Durango, CO, USA","$121,000
SOLD",PCARMARKET,Auction,"Aug 9, 2021"
1984 Porsche 911 Carrera,"132,000 mi · Manual · LHD · Modified","Canton, GA, USA","$56,000
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
1998 Porsche 911 Carrera S 6-Speed,"124,000 mi · Manual · LHD · Original & Highly Original","Windsor, CO, USA","$89,500
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
2009 Porsche 911 Carrera 4 Cabriolet,"24,000 mi · Automatic · LHD · Original & Highly Original","Door County, WI, USA","$67,000
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
2014 Porsche 911 50th Anniversary Edition,"4,000 mi · Automatic · LHD · Original & Highly Original","Tulsa, OK, USA","$135,000
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
2015 Porsche 911 Turbo S Cabriolet,"55,000 mi · Automatic · LHD · Original & Highly Original","North Brunswick, NJ, USA","$120,000
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
1984 Porsche 911 Turbo,"79,000 mi · Manual · LHD · Modified","Pflugerville, TX, USA","$70,500
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
2017 Porsche 911 (991.2) Carrera 4 GTS,"21,725 mi · Manual · RHD · Original & Highly Original","Wealden, GBR","£82,501
SOLD",Collecting Cars,Auction,"Aug 8, 2021"
2006 Porsche 911 (997) Targa 4,"51,268 mi · Manual · RHD · Original & Highly Original","Dorking, GBR","£25,250
SOLD",Collecting Cars,Auction,"Aug 8, 2021"
