2008 BMW 128I Convertible,"69,000 mi","Kissimmee, FL, USA","$11,000
SOLD",Mecum,Auction,"Jan 14, 2021"
2011 BMW 1M,"14,000 mi · Manual","Baltimore County, MD, USA","$68,500
SOLD",Bring a Trailer,Auction,"Dec 22, 2020"
2013 BMW 135IS Coupe 6-Speed,"45,000 mi","Warrenton, VA, USA","$23,750
SOLD",Bring a Trailer,Auction,"Dec 10, 2020"
2012 BMW 128I 6-Speed,"48,000 mi","North Salem, NY, USA","$16,000
SOLD",Bring a Trailer,Auction,"Dec 9, 2020"
2011 BMW 1M,"30,000 mi · Manual","San Gabriel, CA, USA","$38,000
SOLD",Bring a Trailer,Auction,"Dec 7, 2020"
2009 BMW 135I Coupe,"78,400 mi","Oakland County, MI, USA","$11,352
SOLD",Cars & Bids,Auction,"Dec 3, 2020"
2008 BMW 135I M Sport Coupe - Manual,"71,190 mi","Reading, GBR","£7,300
SOLD",Collecting Cars,Auction,"Dec 3, 2020"
2011 BMW 128I,"109,200 mi","Tampa, FL, USA","$11,910
SOLD",Cars & Bids,Auction,"Nov 18, 2020"
2012 BMW 135I Coupe 6-Speed,"48,000 mi","Derry, NH, USA","$19,700
SOLD",Bring a Trailer,Auction,"Nov 17, 2020"
2008 BMW 128I Convertible,,"Las Vegas, NV, USA","$8,250
SOLD",Mecum,Auction,"Nov 13, 2020"
2013 BMW 135IS 6-Speed,"14,000 mi","Rochester, NY, USA","$32,500
SOLD",Bring a Trailer,Auction,"Nov 13, 2020"
2011 BMW 1M Coupe,"7,020 mi · Manual","Horsham, GBR","£47,250
SOLD",Collecting Cars,Auction,"Oct 28, 2020"
2008 BMW 135I Coupe,"90,700 mi","Monmouth County, NJ, USA","$12,469
SOLD",Cars & Bids,Auction,"Oct 9, 2020"
2009 BMW 135I Coupe,"88,700 mi","Irvine, CA, USA","$10,500
SOLD",Cars & Bids,Auction,"Oct 1, 2020"
2009 BMW 128I Coupe,"115,200 mi","New York, NY, USA","$5,252
SOLD",Cars & Bids,Auction,"Sep 28, 2020"
2008 BMW 135I Coupe,"41,400 mi","Lexington, KY, USA","$16,825
SOLD",Cars & Bids,Auction,"Sep 22, 2020"
2011 BMW 1M,"13,400 mi · Manual",,"£43,290
SOLD",CCA Everyman Classics (UK),Auction,"Sep 19, 2020"
2009 BMW 135I Coupe,"63,300 mi","Saint Louis County, MO, USA","$15,800
SOLD",Cars & Bids,Auction,"Sep 15, 2020"
