2021 BMW M2 Competition,16 mi · Manual · LHD · Original & Highly Original,"Castro Valley, CA, USA","$70,000
SOLD",Cars & Bids,Auction,"Nov 16, 2021"
2016 BMW M2 6-Speed,"32,000 mi · Manual · LHD · Original & Highly Original","Birmingham, AL, USA","$43,500
SOLD",Bring a Trailer,Auction,"Nov 15, 2021"
2019 BMW M2 Competition,"28,500 mi · Manual · LHD · Modified","Redmond, WA, USA","$58,500
SOLD",Cars & Bids,Auction,"Nov 9, 2021"
2017 BMW M240I Coupe,"47,500 mi · Automatic · LHD · Modified","Chicago, IL, USA","$27,750
SOLD",Cars & Bids,Auction,"Nov 8, 2021"
2017 BMW M240I Coupe,"31,400 mi · Manual · LHD · Original & Highly Original","Lake Forest, IL, USA","$35,250
SOLD",Cars & Bids,Auction,"Nov 1, 2021"
2018 BMW M2 Competition - Manual,"15,243 mi · Manual · RHD · Original & Highly Original","London, GBR","£44,500
SOLD",Collecting Cars,Auction,"Oct 27, 2021"
2019 BMW M2 Competition,965 mi · Manual · LHD · Original & Highly Original,"Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Oct 26, 2021"
2015 BMW M235I Coupe,"54,500 mi · Automatic · LHD · Modified","Aurora, IL, USA","$22,750
SOLD",Cars & Bids,Auction,"Oct 25, 2021"
2016 BMW M2 - Manual,"21,477 mi · Manual · RHD · Original & Highly Original","Babergh, GBR","£29,500
SOLD",Collecting Cars,Auction,"Oct 21, 2021"
2014 BMW M235I Coupe,"19,200 mi · Automatic · LHD · Original & Highly Original","San Bruno, CA, USA","$27,500
SOLD",Cars & Bids,Auction,"Oct 21, 2021"
2021 BMW M2 Competition,314 mi · Manual · LHD · Original & Highly Original,"Cass County, MN, USA","$73,500
SOLD",Cars & Bids,Auction,"Oct 18, 2021"
2016 BMW M235I Coupe,"51,100 mi · Automatic · LHD · Restomod & Custom","Irvine, CA, USA","$22,750
SOLD",Cars & Bids,Auction,"Oct 14, 2021"
2020 BMW M2 Competition,"19,200 mi · Manual · LHD · Original & Highly Original","Merriam, KS, USA","$57,000
SOLD",Cars & Bids,Auction,"Sep 30, 2021"
2015 BMW M235IR,"9,531 km (5,922 mi) · Automatic · RHD","Oxted, GBR","£45,000
SOLD",Collecting Cars,Auction,"Sep 28, 2021"
2017 BMW M2,"3,000 mi · Automatic · LHD · Original & Highly Original","Novato, CA, USA","$50,000
SOLD",Bring a Trailer,Auction,"Sep 22, 2021"
2017 BMW M2,"24,821 mi · Automatic · RHD · Modified","London, GBR","£29,250
SOLD",Collecting Cars,Auction,"Sep 17, 2021"
